Invoice_ID,Customer_ID,Product_Name,Quantity,Transaction_Date
INV10408,5710,Champagne,2,2013-05-23
INV10408,5710,Bò bít tết,1,2013-05-23
INV10409,7373,Vang đỏ Bordeaux,3,2013-02-04
INV10409,7373,Bò bít tết,1,2013-02-04
INV10412,7373,Vang trắng Chablis,2,2013-09-01
INV10412,7373,Bò bít tết,1,2013-09-01
INV10414,7373,Champagne,1,2013-07-28
INV10414,7373,Bò bít tết,1,2013-07-28
INV10415,7373,Cá ngừ,2,2013-07-04
INV10416,7373,Vang hồng,3,2013-03-01
INV10416,7373,Bò bít tết,2,2013-03-01
INV10417,7373,Vang hồng,1,2013-07-28
INV10418,7373,Vang đỏ Bordeaux,3,2013-12-14
INV10418,7373,Bò bít tết,1,2013-12-14
INV10419,7373,Bò bít tết,2,2013-09-25
INV10421,8755,Vang trắng Chablis,2,2013-03-28
INV10421,8755,Bò bít tết,2,2013-03-28
INV10421,8755,Cá ngừ,2,2013-03-28
INV10423,8755,Gà thả vườn,2,2013-11-26
INV10424,8755,Vang hồng,1,2013-09-19
INV10424,8755,Bò bít tết,2,2013-09-19
INV10425,8755,Gà thả vườn,1,2013-11-18
INV10427,8755,Champagne,3,2013-12-14
INV10427,8755,Bò bít tết,1,2013-12-14
INV10429,8755,Champagne,3,2013-12-05
INV10429,8755,Bò bít tết,1,2013-12-05
INV10430,8755,Cá ngừ,2,2013-01-17
INV10431,8755,Vang đỏ Bordeaux,1,2013-07-12
INV10431,8755,Bò bít tết,2,2013-07-12
INV10432,8755,Vang trắng Chablis,2,2013-03-26
INV10432,8755,Bò bít tết,2,2013-03-26
INV10434,8755,Vang trắng Chablis,3,2013-10-20
INV10434,8755,Bò bít tết,2,2013-10-20
INV10435,8755,Thịt lợn Iberico,2,2013-07-13
INV10435,8755,Mực ống,1,2013-07-13
INV10436,8755,Gà thả vườn,1,2013-03-07
INV10437,10738,Vang đỏ Bordeaux,2,2013-11-17
INV10437,10738,Bò bít tết,2,2013-11-17
INV10438,10738,Vang trắng Chablis,1,2013-01-29
INV10438,10738,Bò bít tết,1,2013-01-29
INV10439,10738,Bò bít tết,1,2013-02-03
INV10440,10738,Vang hồng,3,2013-01-20
INV10440,10738,Bò bít tết,2,2013-01-20
INV10441,10738,Vang đỏ Bordeaux,2,2013-12-23
INV10441,10738,Bò bít tết,2,2013-12-23
INV10442,4339,Vang đỏ Bordeaux,3,2013-02-20
INV10442,4339,Bò bít tết,2,2013-02-20
INV10443,4339,Champagne,2,2013-12-08
INV10444,4339,Vang trắng Chablis,2,2013-02-08
INV10444,4339,Bò bít tết,2,2013-02-08
INV10445,4339,Vang đỏ Bordeaux,3,2013-07-25
INV10445,4339,Thịt lợn Iberico,2,2013-07-25
INV10446,4339,Vang trắng Chablis,2,2013-09-29
INV10447,4339,Champagne,1,2013-06-03
INV10447,4339,Bò bít tết,2,2013-06-03
INV10448,4339,Vang trắng Chablis,1,2013-08-21
INV10448,4339,Bò bít tết,1,2013-08-21
INV10449,4339,Vang hồng,2,2013-04-20
INV10451,4339,Vang trắng Chablis,1,2013-04-13
INV10451,4339,Bò bít tết,2,2013-04-13
INV10452,4339,Vang đỏ Bordeaux,3,2013-07-30
INV10452,4339,Bò bít tết,2,2013-07-30
INV10453,4339,Champagne,3,2013-05-27
INV10453,4339,Bò bít tết,2,2013-05-27
INV10454,4339,Vang trắng Chablis,2,2013-03-18
INV10454,4339,Bò bít tết,2,2013-03-18
INV10455,4339,Champagne,1,2013-01-19
INV10455,4339,Bò bít tết,2,2013-01-19
INV10456,4339,Vang đỏ Bordeaux,3,2013-04-01
INV10456,4339,Bò bít tết,1,2013-04-01
INV10457,4339,Champagne,1,2013-02-12
INV10459,4339,Vang đỏ Bordeaux,3,2013-03-13
INV10459,4339,Bò bít tết,2,2013-03-13
INV10460,4339,Vang đỏ Bordeaux,2,2013-02-16
INV10460,4339,Bò bít tết,2,2013-02-16
INV10463,4339,Champagne,3,2013-10-29
INV10464,4339,Champagne,1,2013-12-16
INV10464,4339,Bò bít tết,2,2013-12-16
INV10465,10755,Mực ống,1,2013-01-11
INV10468,10755,Vang trắng Chablis,2,2013-12-17
INV10468,10755,Bò bít tết,2,2013-12-17
INV10471,8595,Vang hồng,1,2013-11-20
INV10471,8595,Bò bít tết,1,2013-11-20
INV10472,8595,Vang hồng,2,2013-09-09
INV10472,8595,Bò bít tết,1,2013-09-09
INV10473,8595,Vang đỏ Bordeaux,2,2013-12-24
INV10473,8595,Bò bít tết,2,2013-12-24
INV10474,8595,Vang trắng Chablis,3,2013-01-15
INV10474,8595,Bò bít tết,1,2013-01-15
INV10474,8595,Cá hồi Na Uy,2,2013-01-15
INV10475,8595,Vang đỏ Bordeaux,1,2013-06-10
INV10475,8595,Bò bít tết,1,2013-06-10
INV10476,2968,Champagne,2,2013-12-18
INV10476,2968,Bò bít tết,1,2013-12-18
INV10478,2968,Vang trắng Chablis,2,2013-02-13
INV10479,2968,Vang đỏ Bordeaux,3,2013-04-25
INV10479,2968,Bò bít tết,1,2013-04-25
INV10480,2968,Vang trắng Chablis,1,2013-08-25
INV10480,2968,Bò bít tết,2,2013-08-25
INV10481,2968,Champagne,1,2013-03-18
INV10481,2968,Gà thả vườn,2,2013-03-18
INV10482,2968,Cá hồi Na Uy,1,2013-08-21
INV10483,2968,Vang hồng,2,2013-05-17
INV10483,2968,Bò bít tết,1,2013-05-17
INV10484,2968,Bò bít tết,2,2013-05-25
INV10485,2968,Champagne,1,2013-01-15
INV10485,2968,Bò bít tết,1,2013-01-15
INV10486,2968,Thịt lợn Iberico,1,2013-12-17
INV10487,2968,Vang trắng Chablis,3,2013-12-21
INV10487,2968,Bò bít tết,2,2013-12-21
INV10488,2968,Vang đỏ Bordeaux,1,2013-05-12
INV10488,2968,Bò bít tết,1,2013-05-12
INV10490,2968,Mực ống,2,2013-11-03
INV10491,2968,Mực ống,1,2013-06-04
INV10492,2968,Vang trắng Chablis,3,2013-10-25
INV10492,2968,Bò bít tết,2,2013-10-25
INV10493,2968,Vang hồng,1,2013-03-09
INV10493,2968,Bò bít tết,2,2013-03-09
INV10493,2968,Cá hồi Na Uy,2,2013-03-09
INV10496,2968,Vang trắng Chablis,2,2013-06-10
INV10496,2968,Bò bít tết,2,2013-06-10
INV10497,2968,Vang hồng,1,2013-03-19
INV10497,2968,Bò bít tết,1,2013-03-19
INV10498,8601,Thịt lợn Iberico,2,2013-01-19
INV10499,8601,Champagne,3,2013-09-11
INV10499,8601,Bò bít tết,2,2013-09-11
INV10500,8601,Vang đỏ Bordeaux,1,2013-03-17
INV10500,8601,Bò bít tết,2,2013-03-17
INV10502,8601,Bò bít tết,1,2013-09-27
INV10503,8601,Champagne,1,2013-12-13
INV10503,8601,Bò bít tết,1,2013-12-13
INV10504,8601,Thịt lợn Iberico,1,2013-10-30
INV10504,8601,Cá ngừ,2,2013-10-30
INV10505,8601,Gà thả vườn,1,2013-08-21
INV10507,8601,Vang đỏ Bordeaux,3,2013-10-19
INV10507,8601,Bò bít tết,1,2013-10-19
INV10508,8601,Thịt lợn Iberico,2,2013-10-08
INV10509,8601,Vang trắng Chablis,1,2013-07-24
INV10509,8601,Bò bít tết,2,2013-07-24
INV10510,8601,Champagne,2,2013-12-01
INV10511,8601,Bò bít tết,2,2013-12-17
INV10514,8601,Vang hồng,1,2013-11-11
INV10514,8601,Bò bít tết,2,2013-11-11
INV10515,8601,Vang trắng Chablis,2,2013-12-13
INV10515,8601,Bò bít tết,1,2013-12-13
INV10516,8601,Vang hồng,2,2013-08-12
INV10516,8601,Bò bít tết,1,2013-08-12
INV10517,503,Thịt lợn Iberico,1,2013-06-03
INV10518,503,Thịt lợn Iberico,1,2013-01-24
INV10519,503,Gà thả vườn,1,2013-10-19
INV10520,503,Vang hồng,1,2013-01-09
INV10520,503,Cá ngừ,2,2013-01-09
INV10521,503,Gà thả vườn,2,2013-06-10
INV10522,8430,Vang trắng Chablis,1,2013-05-16
INV10522,8430,Bò bít tết,2,2013-05-16
INV10523,8430,Vang đỏ Bordeaux,1,2013-02-24
INV10523,8430,Bò bít tết,1,2013-02-24
INV10523,8430,Cá ngừ,2,2013-02-24
INV10524,8430,Vang hồng,2,2013-12-21
INV10524,8430,Bò bít tết,2,2013-12-21
INV10526,7281,Vang đỏ Bordeaux,1,2013-03-11
INV10526,7281,Bò bít tết,1,2013-03-11
INV10527,7281,Vang trắng Chablis,3,2013-04-18
INV10527,7281,Bò bít tết,1,2013-04-18
INV10528,7281,Vang hồng,1,2013-08-26
INV10528,7281,Bò bít tết,1,2013-08-26
INV10530,7281,Champagne,3,2013-10-27
INV10533,2139,Vang hồng,2,2013-05-29
INV10533,2139,Bò bít tết,2,2013-05-29
INV10537,2139,Gà thả vườn,1,2013-12-24
INV10538,1371,Gà thả vườn,2,2013-08-13
INV10542,1371,Vang đỏ Bordeaux,3,2013-11-15
INV10542,1371,Bò bít tết,1,2013-11-15
INV10542,1371,Mực ống,2,2013-11-15
INV10544,1371,Vang đỏ Bordeaux,1,2013-05-01
INV10544,1371,Bò bít tết,2,2013-05-01
INV10545,1371,Vang đỏ Bordeaux,1,2013-03-23
INV10545,1371,Bò bít tết,1,2013-03-23
INV10551,1371,Mực ống,1,2013-11-09
INV10552,1371,Vang đỏ Bordeaux,1,2013-09-17
INV10552,1371,Thịt lợn Iberico,2,2013-09-17
INV10553,9909,Gà thả vườn,2,2013-09-13
INV10554,9909,Vang trắng Chablis,2,2013-03-12
INV10554,9909,Cá ngừ,2,2013-03-12
INV10555,9909,Thịt lợn Iberico,2,2013-05-27
INV10560,7286,Thịt lợn Iberico,2,2013-09-22
INV10561,7286,Mực ống,1,2013-03-26
INV10562,7286,Champagne,2,2013-10-22
INV10562,7286,Bò bít tết,2,2013-10-22
INV10563,7286,Thịt lợn Iberico,1,2013-06-10
INV10566,7244,Vang trắng Chablis,2,2013-11-29
INV10566,7244,Bò bít tết,2,2013-11-29
INV10569,7244,Champagne,1,2013-03-23
INV10569,7244,Thịt lợn Iberico,1,2013-03-23
INV10570,7244,Champagne,1,2013-07-10
INV10570,7244,Bò bít tết,1,2013-07-10
INV10572,6566,Vang trắng Chablis,2,2013-10-25
INV10572,6566,Bò bít tết,1,2013-10-25
INV10573,6566,Gà thả vườn,1,2013-09-24
INV10574,6566,Vang trắng Chablis,3,2013-07-04
INV10574,6566,Bò bít tết,2,2013-07-04
INV10574,6566,Cá hồi Na Uy,2,2013-07-04
INV10575,6566,Vang hồng,1,2013-03-08
INV10575,6566,Bò bít tết,2,2013-03-08
INV10577,6566,Vang hồng,3,2013-11-22
INV10578,6566,Vang trắng Chablis,2,2013-03-25
INV10578,6566,Bò bít tết,1,2013-03-25
INV10579,6566,Bò bít tết,2,2013-09-20
INV10581,6566,Thịt lợn Iberico,2,2013-11-05
INV10581,6566,Cá hồi Na Uy,1,2013-11-05
INV10582,6566,Champagne,2,2013-07-10
INV10582,6566,Bò bít tết,1,2013-07-10
INV10584,6566,Gà thả vườn,2,2013-06-06
INV10584,6566,Mực ống,2,2013-06-06
INV10586,6566,Champagne,2,2013-10-17
INV10586,6566,Bò bít tết,1,2013-10-17
INV10587,6566,Vang hồng,3,2013-09-16
INV10587,6566,Bò bít tết,2,2013-09-16
INV10588,6566,Vang hồng,2,2013-11-16
INV10588,6566,Bò bít tết,2,2013-11-16
INV10590,8614,Vang trắng Chablis,3,2013-11-27
INV10590,8614,Bò bít tết,2,2013-11-27
INV10591,8614,Gà thả vườn,1,2013-03-05
INV10592,8614,Vang hồng,3,2013-09-25
INV10592,8614,Gà thả vườn,1,2013-09-25
INV10593,8614,Gà thả vườn,2,2013-05-21
INV10593,8614,Mực ống,2,2013-05-21
INV10595,8614,Vang hồng,1,2013-06-24
INV10597,8614,Vang đỏ Bordeaux,1,2013-04-04
INV10597,8614,Bò bít tết,2,2013-04-04
INV10598,8614,Cá hồi Na Uy,2,2013-01-31
INV10599,8614,Vang trắng Chablis,2,2013-07-19
INV10600,8614,Vang trắng Chablis,3,2013-03-03
INV10600,8614,Bò bít tết,2,2013-03-03
INV10601,8614,Vang đỏ Bordeaux,2,2013-09-16
INV10601,8614,Bò bít tết,2,2013-09-16
INV10602,8614,Vang hồng,3,2013-02-03
INV10602,8614,Bò bít tết,1,2013-02-03
INV10603,8614,Gà thả vườn,1,2013-10-28
INV10604,8614,Vang trắng Chablis,1,2013-07-28
INV10604,8614,Bò bít tết,1,2013-07-28
INV10606,4114,Vang hồng,3,2013-01-22
INV10606,4114,Bò bít tết,1,2013-01-22
INV10606,4114,Cá ngừ,2,2013-01-22
INV10607,4114,Vang hồng,2,2013-11-03
INV10607,4114,Gà thả vườn,2,2013-11-03
INV10607,4114,Mực ống,1,2013-11-03
INV10608,4114,Vang đỏ Bordeaux,1,2013-06-03
INV10608,4114,Bò bít tết,2,2013-06-03
INV10611,4114,Vang trắng Chablis,3,2013-12-29
INV10611,4114,Thịt lợn Iberico,2,2013-12-29
INV10611,4114,Mực ống,1,2013-12-29
INV10612,4114,Cá hồi Na Uy,1,2013-11-27
INV10616,4114,Thịt lợn Iberico,2,2013-08-16
INV10617,4114,Thịt lợn Iberico,1,2013-12-23
INV10619,4114,Vang đỏ Bordeaux,3,2013-12-30
INV10619,4114,Bò bít tết,1,2013-12-30
INV10620,4114,Thịt lợn Iberico,1,2013-09-10
INV10620,4114,Mực ống,2,2013-09-10
INV10622,4114,Vang trắng Chablis,1,2013-10-10
INV10622,4114,Bò bít tết,1,2013-10-10
INV10624,4114,Vang đỏ Bordeaux,3,2013-05-21
INV10624,4114,Bò bít tết,2,2013-05-21
INV10625,4114,Vang hồng,3,2013-08-21
INV10625,4114,Bò bít tết,1,2013-08-21
INV10626,4114,Vang hồng,2,2013-06-15
INV10626,4114,Bò bít tết,2,2013-06-15
INV10629,4114,Vang đỏ Bordeaux,3,2013-07-20
INV10630,4114,Vang đỏ Bordeaux,1,2013-12-20
INV10630,4114,Bò bít tết,2,2013-12-20
INV10631,4114,Thịt lợn Iberico,1,2013-11-17
INV10633,4114,Champagne,1,2013-08-31
INV10635,1331,Bò bít tết,1,2013-11-17
INV10635,1331,Mực ống,1,2013-11-17
INV10636,1331,Vang hồng,1,2013-03-07
INV10636,1331,Bò bít tết,2,2013-03-07
INV10636,1331,Mực ống,1,2013-03-07
INV10637,1331,Vang hồng,2,2013-10-14
INV10637,1331,Bò bít tết,2,2013-10-14
INV10637,1331,Mực ống,1,2013-10-14
INV10639,2225,Vang đỏ Bordeaux,2,2013-11-14
INV10639,2225,Bò bít tết,1,2013-11-14
INV10639,2225,Cá hồi Na Uy,1,2013-11-14
INV10640,2225,Gà thả vườn,1,2013-10-31
INV10641,2225,Vang hồng,3,2013-05-12
INV10641,2225,Bò bít tết,1,2013-05-12
INV10642,2225,Champagne,3,2013-01-23
INV10642,2225,Bò bít tết,2,2013-01-23
INV10643,2225,Thịt lợn Iberico,2,2013-10-05
INV10644,2225,Cá hồi Na Uy,1,2013-01-05
INV10645,2225,Vang trắng Chablis,3,2013-08-05
INV10647,2225,Champagne,3,2013-12-21
INV10647,2225,Bò bít tết,2,2013-12-21
INV10650,2225,Champagne,3,2013-04-20
INV10650,2225,Bò bít tết,2,2013-04-20
INV10651,2225,Vang đỏ Bordeaux,2,2013-01-04
INV10651,2225,Bò bít tết,1,2013-01-04
INV10651,2225,Cá ngừ,1,2013-01-04
INV10652,2225,Cá hồi Na Uy,1,2013-11-20
INV10653,2225,Vang trắng Chablis,2,2013-04-12
INV10653,2225,Bò bít tết,2,2013-04-12
INV10654,2225,Vang đỏ Bordeaux,1,2013-05-06
INV10654,2225,Mực ống,1,2013-05-06
INV10656,2225,Vang trắng Chablis,2,2013-04-18
INV10657,2225,Cá hồi Na Uy,1,2013-11-16
INV10658,2225,Vang hồng,3,2013-04-08
INV10658,2225,Bò bít tết,2,2013-04-08
INV10660,9381,Vang trắng Chablis,2,2013-10-02
INV10660,9381,Bò bít tết,2,2013-10-02
INV10663,9381,Champagne,2,2013-03-27
INV10663,9381,Bò bít tết,1,2013-03-27
INV10664,9381,Vang hồng,3,2013-07-11
INV10665,9381,Cá hồi Na Uy,1,2013-11-23
INV10667,9381,Champagne,2,2013-07-13
INV10667,9381,Bò bít tết,1,2013-07-13
INV10668,9381,Champagne,1,2013-06-01
INV10668,9381,Bò bít tết,2,2013-06-01
INV10669,9381,Vang hồng,2,2013-06-22
INV10669,9381,Bò bít tết,2,2013-06-22
INV10670,9381,Vang hồng,1,2013-07-15
INV10670,9381,Bò bít tết,1,2013-07-15
INV10671,9381,Vang đỏ Bordeaux,2,2013-02-12
INV10671,9381,Bò bít tết,2,2013-02-12
INV10671,9381,Cá hồi Na Uy,2,2013-02-12
INV10673,9381,Gà thả vườn,1,2013-12-16
INV10674,9381,Thịt lợn Iberico,2,2013-10-06
INV10676,6260,Vang trắng Chablis,2,2013-01-07
INV10676,6260,Bò bít tết,1,2013-01-07
INV10677,6260,Vang hồng,3,2013-09-22
INV10677,6260,Cá hồi Na Uy,2,2013-09-22
INV10678,6260,Vang hồng,2,2013-12-24
INV10678,6260,Bò bít tết,1,2013-12-24
INV10679,6260,Champagne,2,2013-01-05
INV10679,6260,Bò bít tết,2,2013-01-05
INV10681,6260,Vang đỏ Bordeaux,1,2013-10-28
INV10681,6260,Bò bít tết,2,2013-10-28
INV10683,6260,Vang hồng,1,2013-07-15
INV10683,6260,Bò bít tết,1,2013-07-15
INV10684,6260,Vang hồng,3,2013-06-18
INV10684,6260,Bò bít tết,1,2013-06-18
INV10684,6260,Mực ống,2,2013-06-18
INV10685,6260,Vang đỏ Bordeaux,2,2013-01-14
INV10685,6260,Bò bít tết,1,2013-01-14
INV10686,6260,Vang đỏ Bordeaux,2,2013-09-26
INV10686,6260,Bò bít tết,1,2013-09-26
INV10687,6260,Vang đỏ Bordeaux,1,2013-07-30
INV10687,6260,Bò bít tết,2,2013-07-30
INV10688,6260,Cá hồi Na Uy,2,2013-07-19
INV10691,6260,Vang trắng Chablis,1,2013-12-17
INV10693,6260,Vang đỏ Bordeaux,3,2013-09-09
INV10693,6260,Bò bít tết,2,2013-09-09
INV10695,6260,Vang trắng Chablis,3,2013-03-31
INV10695,6260,Bò bít tết,2,2013-03-31
INV10696,6260,Vang đỏ Bordeaux,2,2013-12-04
INV10696,6260,Bò bít tết,1,2013-12-04
INV10697,6260,Champagne,3,2013-03-22
INV10699,6260,Bò bít tết,2,2013-03-04
INV10700,6260,Vang đỏ Bordeaux,2,2013-03-26
INV10700,6260,Bò bít tết,2,2013-03-26
INV10701,10383,Bò bít tết,2,2013-07-24
INV10701,10383,Cá hồi Na Uy,2,2013-07-24
INV10702,10383,Mực ống,1,2013-12-10
INV10703,10383,Thịt lợn Iberico,1,2014-01-01
INV10704,10383,Bò bít tết,2,2013-01-10
INV10705,10383,Cá ngừ,1,2013-12-10
INV10708,10383,Mực ống,2,2013-11-25
INV10709,10383,Vang đỏ Bordeaux,1,2013-08-16
INV10710,10383,Bò bít tết,2,2013-07-11
INV10710,10383,Cá hồi Na Uy,2,2013-07-11
INV10711,10383,Bò bít tết,1,2013-04-09
INV10712,10383,Thịt lợn Iberico,2,2013-01-23
INV10714,10383,Vang trắng Chablis,1,2013-08-08
INV10714,10383,Bò bít tết,1,2013-08-08
INV10714,10383,Mực ống,2,2013-08-08
INV10715,10383,Cá ngừ,2,2013-01-07
INV10716,10383,Vang trắng Chablis,2,2013-01-23
INV10716,10383,Bò bít tết,2,2013-01-23
INV10718,10383,Vang đỏ Bordeaux,3,2013-10-19
INV10718,10383,Bò bít tết,2,2013-10-19
INV10719,10383,Vang trắng Chablis,3,2013-12-22
INV10720,10383,Gà thả vườn,2,2013-12-08
INV10722,7437,Vang đỏ Bordeaux,2,2013-01-07
INV10722,7437,Bò bít tết,2,2013-01-07
INV10723,7437,Vang trắng Chablis,2,2013-11-14
INV10723,7437,Bò bít tết,1,2013-11-14
INV10724,7437,Gà thả vườn,2,2013-04-15
INV10725,7437,Champagne,3,2013-06-18
INV10725,7437,Thịt lợn Iberico,2,2013-06-18
INV10726,8557,Bò bít tết,1,2013-04-28
INV10728,8557,Thịt lợn Iberico,1,2013-04-24
INV10729,8557,Vang hồng,1,2013-01-04
INV10729,8557,Bò bít tết,1,2013-01-04
INV10731,8375,Vang hồng,3,2013-05-01
INV10731,8375,Bò bít tết,1,2013-05-01
INV10732,8375,Vang trắng Chablis,2,2013-05-06
INV10732,8375,Bò bít tết,2,2013-05-06
INV10733,8375,Vang hồng,1,2013-04-14
INV10734,8375,Vang hồng,1,2013-08-30
INV10734,8375,Cá ngừ,2,2013-08-30
INV10735,8375,Champagne,3,2013-02-12
INV10735,8375,Bò bít tết,1,2013-02-12
INV10736,8375,Champagne,2,2013-08-26
INV10736,8375,Bò bít tết,2,2013-08-26
INV10737,8375,Vang trắng Chablis,1,2013-03-11
INV10737,8375,Gà thả vườn,2,2013-03-11
INV10738,8375,Champagne,2,2013-08-01
INV10738,8375,Bò bít tết,1,2013-08-01
INV10740,8375,Vang hồng,2,2013-03-25
INV10741,8375,Champagne,3,2013-12-30
INV10741,8375,Bò bít tết,2,2013-12-30
INV10742,8375,Vang đỏ Bordeaux,2,2013-05-07
INV10742,8375,Bò bít tết,1,2013-05-07
INV10743,8375,Vang hồng,3,2013-11-27
INV10743,8375,Bò bít tết,1,2013-11-27
INV10744,8375,Vang đỏ Bordeaux,1,2013-12-06
INV10745,8375,Vang đỏ Bordeaux,3,2013-07-23
INV10746,8375,Champagne,3,2013-08-07
INV10748,6853,Champagne,1,2013-02-15
INV10748,6853,Bò bít tết,1,2013-02-15
INV10749,6853,Bò bít tết,2,2013-07-23
INV10749,6853,Cá hồi Na Uy,2,2013-07-23
INV10750,6853,Champagne,3,2013-09-26
INV10750,6853,Bò bít tết,1,2013-09-26
INV10751,6853,Vang hồng,1,2013-12-27
INV10751,6853,Bò bít tết,1,2013-12-27
INV10752,6853,Vang đỏ Bordeaux,3,2013-04-19
INV10752,6853,Bò bít tết,1,2013-04-19
INV10753,6853,Vang đỏ Bordeaux,3,2013-07-29
INV10753,6853,Bò bít tết,2,2013-07-29
INV10753,6853,Cá hồi Na Uy,2,2013-07-29
INV10754,6853,Vang trắng Chablis,2,2013-02-02
INV10754,6853,Bò bít tết,1,2013-02-02
INV10754,6853,Cá ngừ,1,2013-02-02
INV10755,6853,Vang đỏ Bordeaux,1,2013-12-07
INV10755,6853,Bò bít tết,1,2013-12-07
INV10759,6853,Cá ngừ,2,2013-07-04
INV10760,6853,Vang hồng,3,2013-02-21
INV10760,6853,Cá hồi Na Uy,2,2013-02-21
INV10761,6853,Thịt lợn Iberico,2,2013-12-25
INV10762,6853,Champagne,1,2013-12-05
INV10762,6853,Bò bít tết,1,2013-12-05
INV10763,6853,Thịt lợn Iberico,2,2013-06-16
INV10764,6853,Vang hồng,3,2013-02-11
INV10766,6853,Cá ngừ,1,2013-10-20
INV10767,3076,Vang hồng,1,2013-06-04
INV10768,3076,Vang trắng Chablis,1,2013-10-04
INV10769,3076,Thịt lợn Iberico,2,2013-08-11
INV10770,3076,Vang hồng,3,2013-04-23
INV10770,3076,Bò bít tết,1,2013-04-23
INV10771,3076,Vang đỏ Bordeaux,3,2013-11-21
INV10771,3076,Bò bít tết,1,2013-11-21
INV10772,3076,Champagne,2,2013-11-04
INV10773,3076,Vang hồng,1,2013-12-01
INV10773,3076,Bò bít tết,1,2013-12-01
INV10774,3076,Vang trắng Chablis,3,2013-02-27
INV10775,3076,Cá hồi Na Uy,1,2013-06-10
INV10777,3076,Gà thả vườn,1,2013-12-14
INV10778,3076,Vang hồng,2,2013-01-05
INV10778,3076,Bò bít tết,2,2013-01-05
INV10779,3076,Vang trắng Chablis,3,2013-09-13
INV10779,3076,Bò bít tết,1,2013-09-13
INV10780,3076,Vang đỏ Bordeaux,2,2013-06-08
INV10781,3076,Vang hồng,1,2013-04-21
INV10784,3076,Vang trắng Chablis,1,2013-07-20
INV10784,3076,Bò bít tết,2,2013-07-20
INV10788,1012,Gà thả vườn,2,2013-10-25
INV10789,1012,Vang hồng,3,2013-03-25
INV10789,1012,Bò bít tết,1,2013-03-25
INV10790,1012,Gà thả vườn,1,2013-04-11
INV10791,1012,Vang hồng,3,2013-03-17
INV10792,1012,Vang đỏ Bordeaux,1,2013-08-31
INV10793,1012,Vang hồng,1,2013-03-18
INV10793,1012,Bò bít tết,1,2013-03-18
INV10794,1012,Vang trắng Chablis,3,2013-06-04
INV10794,1012,Bò bít tết,1,2013-06-04
INV10795,1012,Vang hồng,2,2013-11-29
INV10795,1012,Bò bít tết,1,2013-11-29
INV10795,1012,Cá ngừ,1,2013-11-29
INV10796,1012,Vang hồng,2,2013-01-12
INV10796,1012,Bò bít tết,1,2013-01-12
INV10797,1012,Vang hồng,2,2013-04-03
INV10797,1012,Bò bít tết,1,2013-04-03
INV10799,1012,Vang hồng,1,2013-12-25
INV10799,1012,Bò bít tết,1,2013-12-25
INV10801,1012,Thịt lợn Iberico,2,2013-11-03
INV10802,1012,Vang trắng Chablis,1,2013-03-07
INV10802,1012,Bò bít tết,1,2013-03-07
INV10802,1012,Cá hồi Na Uy,2,2013-03-07
INV10804,1012,Champagne,1,2013-12-03
INV10805,6518,Vang trắng Chablis,3,2013-12-04
INV10805,6518,Bò bít tết,2,2013-12-04
INV10806,6518,Vang trắng Chablis,3,2013-06-30
INV10806,6518,Bò bít tết,1,2013-06-30
INV10807,6518,Vang trắng Chablis,1,2013-04-07
INV10807,6518,Bò bít tết,1,2013-04-07
INV10808,6518,Vang hồng,1,2013-05-23
INV10808,6518,Bò bít tết,2,2013-05-23
INV10809,6518,Vang đỏ Bordeaux,2,2013-03-25
INV10809,6518,Bò bít tết,1,2013-03-25
INV10810,6518,Champagne,3,2013-02-06
INV10810,6518,Bò bít tết,1,2013-02-06
INV10811,6518,Vang trắng Chablis,2,2013-10-16
INV10812,6518,Vang trắng Chablis,1,2013-07-14
INV10812,6518,Bò bít tết,1,2013-07-14
INV10813,6518,Vang đỏ Bordeaux,2,2013-07-28
INV10814,6518,Vang đỏ Bordeaux,2,2013-04-26
INV10815,6518,Champagne,3,2013-03-05
INV10816,6518,Champagne,3,2013-12-25
INV10816,6518,Bò bít tết,1,2013-12-25
INV10817,6518,Vang hồng,1,2013-03-29
INV10817,6518,Bò bít tết,2,2013-03-29
INV10818,6518,Vang trắng Chablis,3,2013-03-07
INV10818,6518,Bò bít tết,2,2013-03-07
INV10819,6518,Champagne,3,2013-05-17
INV10820,6518,Champagne,2,2013-08-23
